Tela;;
Resolucao;1024;500
Metros;40;30
Cor;blue;
;;
Casa;;
Localizacao;10;10
Altura;3;
Largura;10;
CorParede;yellow;
CorTelhado;red;
CorPorta;brown;
;;
Cerca;;
Localizacao;0;10
Altura;1;
Largura;1;
Cor;yellow;
Inclinacao;10;
Cerca;;
Localizacao;1;10
Altura;1;
Largura;1;
Cor;yellow;
Inclinacao;10;
Cerca;;
Localizacao;2;10
Altura;1;
Largura;1;
Cor;yellow;
Inclinacao;10;
;;
Cerca;;
Localizacao;3;10
Altura;1;
Largura;1;
Cor;yellow;
Inclinacao;10;
;;
Sol;;
Localizacao;36;26
Altura;2;
Largura;2;
Cor;orange;
;;
Arvore;;
Localizacao;5;20
Altura;5;
Largura;4;
CorTronco;brown;
CorFolhas;lime;
;;
Arvore;;
Localizacao;15;15
Altura;3;
Largura;3;
CorTronco;brown;
CorFolhas;lime;
Inclinacao;15;
;;
Casa;;
Localizacao;10;10
Altura;3;
Largura;30;
CorParede;yellow;
CorTelhado;red;
CorPorta;brown;
Inclinacao;20;
;;
Arvore;;
Localizacao;20;2
Altura;10;
Largura;30;
CorTronco;brown;
CorFolhas;lime;
Inclinacao;20;
;;
Casa;;
Localizacao;20;20
Altura;16;
Largura;10;
CorParede;yellow;
CorTelhado;red;
CorPorta;brown;
